2.834890e+00, 9.436787e-01, -6.000000e+00, -5.184840e+00, -3.000842e+01
-6.000000e+00, -6.000000e+00, 1.256710e+00, -4.143630e+00, -6.022764e+01
6.000000e+00, -1.138604e+00, 1.313192e+00, 3.434202e+00, -3.204349e+01
-6.000000e+00, 3.587365e+00, -6.000000e+00, -2.410059e+00, -6.896396e+01
4.662375e+00, 1.244522e+00, 1.916317e+00, -9.891358e-01, -1.151103e+01
4.827327e+00, 3.832466e+00, 1.899605e+00, 6.000000e+00, -6.868531e+01
-2.381972e+00, -8.329844e-01, -3.883477e+00, 1.299774e+00, -1.134534e+01
-1.754199e+00, 8.947885e-01, 1.415824e+00, 4.198475e+00, -1.403484e+01
5.565659e+00, 5.510223e+00, 5.552460e+00, 6.000000e+00, -1.673735e+02
2.171762e+00, -3.220442e+00, -2.668242e+00, -1.399172e+00, -1.041882e+01
5.174556e+00, -8.602302e-01, -3.977199e+00, -2.627434e+00, -1.225271e+01
-6.000000e+00, -1.111778e+00, 5.754386e+00, 6.000000e+00, -1.353622e+02
-6.000000e+00, 6.000000e+00, 6.000000e+00, -8.783860e-01, -1.035952e+02
-4.974967e-02, -1.817041e+00, 2.520589e-01, 3.973152e+00, -1.542173e+01
4.403389e+00, 6.000000e+00, 5.941495e+00, -9.060318e-01, -9.351257e+01
1.086114e+00, -4.950728e-01, -4.384652e-01, -6.000000e+00, -6.184025e+01
6.000000e+00, -5.558286e+00, -6.000000e+00, 1.218069e+00, -1.045838e+02
-4.474973e-01, -1.517550e+00, -2.152902e+00, -2.231605e+00, -1.347483e+01
6.000000e+00, 2.905302e+00, 2.166326e+00, 6.000000e+00, -9.027526e+01
2.461126e+00, 3.313828e+00, -4.092296e+00, -1.096121e+00, -8.180923e+00
-6.000000e+00, 6.000000e+00, 1.506693e+00, 3.401874e-01, -7.946526e+01
-4.852448e+00, -6.000000e+00, -6.000000e+00, -6.000000e+00, -7.579788e+01
3.089841e+00, 3.465453e+00, -2.608521e+00, 8.779934e-01, -7.937909e+00
-1.901501e-01, -1.534621e+00, 4.002984e+00, -4.534228e-01, -1.041354e+01
-3.247895e+00, -2.864070e+00, -6.000000e+00, 3.072246e-02, -4.053427e+01
-4.367122e+00, -2.996164e+00, -2.965584e+00, -3.921581e+00, -4.915796e+00
1.915461e+00, 3.121748e+00, 8.268684e-01, -1.723967e+00, -9.732764e+00
-4.642226e+00, -2.686449e+00, -4.613217e+00, 2.374638e-02, -1.612398e+01
1.958945e+00, 3.631672e-01, 3.110941e+00, 2.669728e+00, -4.131733e+00
-1.279536e+00, -2.186640e+00, 1.312890e+00, -3.531126e-01, -1.346464e+01
2.203561e+00, 2.035689e+00, -1.221604e+00, -7.766816e-01, -9.055711e+00
-2.180157e+01, -2.531090e+01, 1.256710e+00, -4.143630e+00, -2.836910e+04
-2.180157e+01, -2.531090e+01, 1.256710e+00, -4.143630e+00, -2.836910e+04
-2.180157e+01, -2.531090e+01, 1.256710e+00, -4.143630e+00, -2.836910e+04
-2.180157e+01, -2.531090e+01, 1.256710e+00, -4.143630e+00, -2.836910e+04
-2.180157e+01, -2.531090e+01, 1.256710e+00, -4.143630e+00, -2.836910e+04
